-6.744204678489951199e-01,5.143440257818410188e-01,1.000000000000000000e+00
4.221482990491685072e+00,-2.873424932151559474e+00,1.000000000000000000e+00
4.766165354885790961e+00,-2.253566814455447709e+00,1.000000000000000000e+00
2.167782817103652615e+00,-2.488660078936701936e+00,1.000000000000000000e+00
1.165145920644497179e+00,1.965043714518118101e+00,1.000000000000000000e+00
8.418065430332621890e-01,1.602445347324689351e+00,1.000000000000000000e+00
4.412113162871199812e+00,-1.822130650245441075e+00,1.000000000000000000e+00
3.044196291381368269e+00,-1.515843407364209972e+00,1.000000000000000000e+00
1.114607098444940103e+00,-2.421693816771972596e-01,1.000000000000000000e+00
2.185721219966942463e+00,-1.899291190532790274e-01,1.000000000000000000e+00
1.093337683529862048e+00,-1.527352151124663937e+00,1.000000000000000000e+00
2.790574045408324544e+00,-4.444156414068101135e-01,1.000000000000000000e+00
2.864370877220505207e+00,-2.597620824744024226e+00,1.000000000000000000e+00
3.918500350208513616e+00,-1.240133122538354282e+00,1.000000000000000000e+00
1.781302403609931195e+00,-3.599413140062817096e-01,1.000000000000000000e+00
3.402880794614117299e+00,-2.366414229222662868e+00,1.000000000000000000e+00
2.963593276884785688e+00,-2.479145997570209925e+00,1.000000000000000000e+00
3.351568300896105690e+00,-2.106259807836012410e+00,1.000000000000000000e+00
1.473373020312176207e+00,-8.007960854415661078e-01,1.000000000000000000e+00
1.076729820632359225e+00,-1.496104751395240129e+00,1.000000000000000000e+00
4.103632984783801341e+00,-3.451658792696839839e+00,1.000000000000000000e+00
2.470486071142696805e+00,-9.740228411455402746e-01,1.000000000000000000e+00
3.190198937804833434e-01,2.361904519900420940e+00,1.000000000000000000e+00
3.939307977107850078e+00,-2.286988659889664710e+00,1.000000000000000000e+00
3.317641247504917512e+00,-3.643737707333904119e+00,1.000000000000000000e+00
3.437824942535276485e+00,-7.801187802723238418e-01,1.000000000000000000e+00
2.467413809671322067e+00,-3.003178166222165935e+00,1.000000000000000000e+00
1.888458476855192636e+00,-1.994618320595960448e+00,1.000000000000000000e+00
3.083924862470537320e-01,-4.402529479521060107e-01,1.000000000000000000e+00
3.154307729876349775e+00,-3.390104524699950161e+00,1.000000000000000000e+00
4.038785563948992241e+00,-1.290894484240970863e+00,1.000000000000000000e+00
1.273696736043992583e+00,-1.195393960806767630e-01,1.000000000000000000e+00
4.090374406581744893e+00,-2.870328302296721645e+00,1.000000000000000000e+00
2.261146703364229626e+00,-3.724026181521198353e+00,1.000000000000000000e+00
1.172553129636807467e+00,3.361938747343449219e-01,1.000000000000000000e+00
1.457895350259274192e+00,-4.665681952208888816e-02,1.000000000000000000e+00
8.807357532786876941e-01,-6.164360625221332324e-01,1.000000000000000000e+00
3.778724529672750521e+00,-2.675922941895282570e+00,1.000000000000000000e+00
2.620880763801996860e+00,-3.019974583330471418e+00,1.000000000000000000e+00
2.721335252498423340e+00,-2.171960654813096525e+00,1.000000000000000000e+00
1.686841605340634986e+00,-2.712202633557743603e+00,1.000000000000000000e+00
1.430330944219028400e+00,-3.546231849055659247e+00,1.000000000000000000e+00
4.942560192727414314e-01,-1.417668481025391225e+00,1.000000000000000000e+00
3.434511660164874414e+00,-3.086796573776410035e+00,1.000000000000000000e+00
4.038487318827871597e+00,-1.828243155491408034e+00,1.000000000000000000e+00
3.777947602674759153e+00,-3.251617278951361545e+00,1.000000000000000000e+00
1.489764762943273091e+00,-2.158268779597365850e+00,1.000000000000000000e+00
1.554530711004264987e+00,-8.592610498933216379e-01,1.000000000000000000e+00
1.952309619007619901e+00,-1.204569671053912217e-02,1.000000000000000000e+00
8.137705119169769130e-01,2.239225913876178087e+00,1.000000000000000000e+00
2.458586113918039828e+00,-2.174496967386930546e+00,1.000000000000000000e+00
1.491654179720408369e+00,3.759679742266774927e-01,1.000000000000000000e+00
4.684956325265610122e-01,-1.403608659769893796e+00,1.000000000000000000e+00
1.760013916271100598e+00,-1.924886242608597531e+00,1.000000000000000000e+00
1.862188627283514419e+00,-1.172617152515227579e+00,1.000000000000000000e+00
1.468249811264195293e+00,-6.273981587981225516e-02,1.000000000000000000e+00
1.078554257102785074e+00,-6.267376491481619905e-01,1.000000000000000000e+00
2.956857550458611428e+00,-3.084826089929741499e+00,1.000000000000000000e+00
2.495598859522704771e+00,-1.363934461222613415e+00,1.000000000000000000e+00
-2.058307142473503326e-01,1.697857203579552277e+00,1.000000000000000000e+00
3.011716991460474002e+00,-3.069773840051177594e+00,1.000000000000000000e+00
3.038650854656532729e+00,-1.954918540649190684e+00,1.000000000000000000e+00
3.906050970412013434e+00,-3.708137702141811598e+00,1.000000000000000000e+00
2.213249252393496125e+00,-1.187118010285038938e+00,1.000000000000000000e+00
2.702192135857332200e+00,-2.501441694679972017e+00,1.000000000000000000e+00
3.411553708459432510e+00,-3.814712187110750996e+00,1.000000000000000000e+00
3.079418100803612557e+00,-2.101004778228734438e+00,1.000000000000000000e+00
3.974690167011031505e+00,-2.801984651080784872e+00,1.000000000000000000e+00
-7.416049447194490440e-01,-3.997418825146055177e-01,1.000000000000000000e+00
2.222263534023138476e+00,-5.805543394124974554e-01,1.000000000000000000e+00
2.638834559539065872e+00,-2.637581360695191890e+00,1.000000000000000000e+00
2.168397471956099665e+00,-1.863884691920470793e+00,1.000000000000000000e+00
1.438685897055869578e+00,-2.795932504230655979e+00,1.000000000000000000e+00
1.717992746314885188e+00,6.607075960812931470e-01,1.000000000000000000e+00
2.114548530527112113e+00,-3.417054108694155268e+00,1.000000000000000000e+00
1.287907317794614759e+00,-1.061615916594632170e+00,1.000000000000000000e+00
1.861762383833270196e+00,-1.479760631280505168e+00,1.000000000000000000e+00
1.951991384449142553e+00,-1.907493552083976418e-01,1.000000000000000000e+00
2.076469501272172558e+00,-3.250071434149898408e+00,1.000000000000000000e+00
4.314914156388618416e+00,-3.499088244419945148e+00,1.000000000000000000e+00
3.152420435723011227e+00,-3.483548594566548307e+00,1.000000000000000000e+00
2.824458217296609952e+00,-2.408674576775788445e+00,1.000000000000000000e+00
4.410190493143886670e+00,-4.214314016567250576e+00,1.000000000000000000e+00
1.726856028223049400e+00,-7.302868876096829664e-01,1.000000000000000000e+00
2.620672178930948615e+00,-1.924830438543866151e+00,1.000000000000000000e+00
-4.403566308886830427e-02,-2.319278489614741812e+00,1.000000000000000000e+00
4.045311710945254102e-01,1.475124999126443015e+00,1.000000000000000000e+00
2.658962013865598273e+00,-2.655971366268082612e+00,1.000000000000000000e+00
1.622833527758575478e+00,-8.743635766889947813e-01,1.000000000000000000e+00
5.758665866158037439e+00,-3.425701930190180988e+00,1.000000000000000000e+00
3.021588869666341104e+00,-1.182410805175938329e+00,1.000000000000000000e+00
3.983537344676098879e+00,-1.763271796154589399e+00,1.000000000000000000e+00
2.325783884462512052e+00,-8.150470439967866243e-01,1.000000000000000000e+00
4.142789394410068660e+00,-2.430816529780982282e+00,1.000000000000000000e+00
2.357773818497974183e+00,1.059085948137903355e-01,1.000000000000000000e+00
2.573161357351112066e+00,-2.665420938664228245e+00,1.000000000000000000e+00
-9.304740616575175594e-01,1.260455505450708280e+00,1.000000000000000000e+00
3.126275795955475889e+00,-1.161395434368876156e+00,1.000000000000000000e+00
2.509165828445096391e+00,-1.098711469581905575e+00,1.000000000000000000e+00
2.896285455680541965e+00,-1.917687740261372120e+00,1.000000000000000000e+00
4.718088273025270674e+00,-2.585837494372206891e+00,1.000000000000000000e+00
1.898311166722386645e+00,-2.031157820540206327e+00,1.000000000000000000e+00
1.209916016435173880e+00,-7.962029729812033496e-01,1.000000000000000000e+00
2.748205889944125957e+00,-4.106217951690267043e+00,1.000000000000000000e+00
1.381162670956670224e+00,-6.084823972198508679e-01,1.000000000000000000e+00
3.084528928234234524e+00,-1.187309705809337368e+00,1.000000000000000000e+00
2.937489932657521230e+00,-3.504752780100968579e+00,1.000000000000000000e+00
2.697340968166727748e+00,-2.032607535456319336e+00,1.000000000000000000e+00
2.079177286070611697e+00,-1.728229230239872738e+00,1.000000000000000000e+00
2.219359818854635957e+00,-1.667688142462227407e+00,1.000000000000000000e+00
2.449611063452240778e+00,-2.960430400925230465e+00,1.000000000000000000e+00
1.340447996334816816e+00,-1.570996276048208795e+00,1.000000000000000000e+00
3.248346949299982800e+00,-3.342454265237380540e+00,1.000000000000000000e+00
3.894491627227232300e+00,-6.408231588632253839e-01,1.000000000000000000e+00
3.602342028238338045e+00,-2.073681828759397217e+00,1.000000000000000000e+00
6.394250205046447810e-01,-1.038956109763410574e+00,1.000000000000000000e+00
6.150732133567429205e-01,-9.990248968939671181e-01,1.000000000000000000e+00
5.456860631883932555e+00,-5.046853306747943080e+00,1.000000000000000000e+00
4.392768520485165418e+00,-3.826056431618151343e+00,1.000000000000000000e+00
4.056945168603146357e+00,-1.691035448229055049e+00,1.000000000000000000e+00
7.871072599505370970e-01,-2.150265399720461268e-01,1.000000000000000000e+00
2.148949925858846477e+00,-3.112427176995864464e+00,1.000000000000000000e+00
2.507622352951694999e+00,-2.297726143848737301e+00,1.000000000000000000e+00
2.717359681733680699e+00,-1.972892325851463013e+00,1.000000000000000000e+00
1.842572553367994415e+00,-5.231081153039822684e-01,1.000000000000000000e+00
2.081251191476478191e+00,-3.332252317877024694e+00,1.000000000000000000e+00
3.151945530549029595e-01,9.382899072433881216e-02,1.000000000000000000e+00
2.572182859358261631e+00,-2.719976136403644773e+00,1.000000000000000000e+00
3.867408773689703594e+00,-4.408961398296009193e+00,1.000000000000000000e+00
3.148137953402066813e+00,-1.909557381976393575e+00,1.000000000000000000e+00
1.484867566646813408e+00,-5.212718048234918911e-01,1.000000000000000000e+00
1.460338189234681172e+00,-2.040876616565245882e-02,1.000000000000000000e+00
2.348973090989129542e+00,-1.469535520430140796e+00,1.000000000000000000e+00
2.165261666369184823e+00,-1.994685101112378955e+00,1.000000000000000000e+00
1.759407647030067245e+00,-2.466636878647541220e+00,1.000000000000000000e+00
1.266138103341642118e+00,-1.612846101468089710e+00,1.000000000000000000e+00
1.164097416592768663e+00,-4.404061624160513500e-01,1.000000000000000000e+00
2.501164766331954503e+00,-1.211892580559595922e+00,1.000000000000000000e+00
4.959393387255912611e-01,-1.376208053709427448e+00,1.000000000000000000e+00
3.030927904663486938e+00,-1.389792140380104124e+00,1.000000000000000000e+00
4.288956174939967170e+00,-3.774425408671849169e+00,1.000000000000000000e+00
3.943801653607655666e+00,-5.269718510480188911e+00,1.000000000000000000e+00
1.081777773006966203e+00,-2.287117858295729000e+00,1.000000000000000000e+00
2.294037832666865118e+00,-3.666969253679927654e+00,1.000000000000000000e+00
5.815860738813805053e-01,9.217843310267359591e-01,1.000000000000000000e+00
1.473698990572747114e+00,-8.212377101000317703e-01,1.000000000000000000e+00
1.525538322365452393e+00,-2.830398497249824175e+00,1.000000000000000000e+00
2.028919532725254271e+00,-2.320665047956528948e+00,1.000000000000000000e+00
2.072025247096929146e+00,2.681521721693380655e-01,1.000000000000000000e+00
1.232683105956822178e+00,1.000171631039777242e+00,1.000000000000000000e+00
2.119424671075200273e+00,-2.935959645585735078e+00,1.000000000000000000e+00
1.646888141863067423e+00,-2.496145987614526440e-01,1.000000000000000000e+00
4.342707741823007339e+00,-3.891253698004702333e+00,1.000000000000000000e+00
1.398126060752703292e+00,-3.273983682943855111e-01,1.000000000000000000e+00
1.884636187796596696e+00,-2.190036749147475259e+00,1.000000000000000000e+00
4.296208264009245603e+00,-3.209598639464405601e+00,1.000000000000000000e+00
2.398634450245355598e+00,-2.085310625788220573e+00,1.000000000000000000e+00
8.378042232008788837e-01,1.299622559189773430e+00,1.000000000000000000e+00
1.925343137738419141e+00,-9.237019635907953719e-01,1.000000000000000000e+00
1.752783891376481495e+00,1.504098839192136605e+00,1.000000000000000000e+00
1.624025989620326849e+00,9.559194629222877992e-02,1.000000000000000000e+00
4.535290393666860709e+00,-4.473764074022854587e+00,1.000000000000000000e+00
2.426107658905537257e+00,-1.666880660211644827e+00,1.000000000000000000e+00
-6.007148668317179308e-01,-1.521728627201739625e+00,1.000000000000000000e+00
3.010307134517709038e+00,-2.211003984186938887e+00,1.000000000000000000e+00
1.778950938020105177e+00,-2.894960293128530537e+00,1.000000000000000000e+00
1.485239438468143991e+00,-1.418158311254815729e-01,1.000000000000000000e+00
3.467525060065492326e+00,-2.765957903303426946e+00,1.000000000000000000e+00
1.354924523811950277e+00,-3.436758784310209869e-01,1.000000000000000000e+00
1.425833089321066893e+00,-3.379150265746826420e-01,1.000000000000000000e+00
1.874108560875125118e+00,-2.665230985568012301e+00,1.000000000000000000e+00
2.445887682656441964e+00,-1.553992201401196427e+00,1.000000000000000000e+00
1.217116832173815499e+00,-3.250859570610546978e-01,1.000000000000000000e+00
1.096885482121165545e+00,-1.344615168443927589e+00,1.000000000000000000e+00
2.984143192558773361e+00,-2.704763876558406555e+00,1.000000000000000000e+00
3.892663675549036029e+00,-2.636884910381625424e+00,1.000000000000000000e+00
1.918350303369753096e+00,-7.236069508580225129e-01,1.000000000000000000e+00
3.209536893296529136e+00,-4.373619578512144557e-02,1.000000000000000000e+00
1.259081026412248505e+00,-3.284416175745003663e+00,1.000000000000000000e+00
1.979575054251271782e+00,-1.264988428541703236e+00,1.000000000000000000e+00
2.124334421115397831e+00,-2.751892073278635831e+00,1.000000000000000000e+00
2.812982659538928232e+00,-2.067750863621100610e+00,1.000000000000000000e+00
4.365202091653853422e+00,-1.059820583645036285e+00,1.000000000000000000e+00
2.719049495433547126e+00,-3.296635222792637876e+00,1.000000000000000000e+00
4.826651705251189028e+00,-4.689474038864046790e+00,1.000000000000000000e+00
4.010856331338267466e+00,-4.688213381411379999e+00,1.000000000000000000e+00
2.046168094942574900e+00,-2.271939777706976749e+00,1.000000000000000000e+00
1.037459618832488939e+00,1.461148548189524998e+00,1.000000000000000000e+00
2.350763519611525076e-01,-6.645063768314840580e-02,1.000000000000000000e+00
1.354909553426108637e+00,3.390537066295031821e-01,1.000000000000000000e+00
2.089744234995603911e+00,8.887014560105344074e-02,1.000000000000000000e+00
2.909412598325209931e+00,-3.040605677142232288e+00,1.000000000000000000e+00
-4.592198751603624451e-01,-1.595859694080854263e+00,1.000000000000000000e+00
9.837328881128646341e-01,9.197861336856063552e-01,1.000000000000000000e+00
2.420546584589533534e+00,-1.483299031092521370e+00,1.000000000000000000e+00
3.087774709566915909e+00,-3.177995978449262626e+00,1.000000000000000000e+00
1.918670546961063428e+00,6.935654372904154208e-01,1.000000000000000000e+00
-6.915906666800970548e-01,2.309782961184957628e+00,1.000000000000000000e+00
2.583468095176766788e+00,-2.725539248948746440e+00,1.000000000000000000e+00
3.256168572622203605e+00,-3.026850172113101589e+00,1.000000000000000000e+00
1.795368922385475852e+00,-9.934682928717122330e-01,1.000000000000000000e+00
9.033323794292731357e-01,-6.705483762834596462e-02,1.000000000000000000e+00
2.207985972271329977e+00,-2.311740937970045540e+00,1.000000000000000000e+00
2.918465902930431177e+00,-4.643683142971444688e+00,1.000000000000000000e+00
4.345278686423728942e+00,-2.578655748471159637e+00,1.000000000000000000e+00
2.187923586216015792e+00,4.370060300200684367e-01,1.000000000000000000e+00
2.332222090749693333e+00,-4.409704585208952921e+00,1.000000000000000000e+00
3.044216941895747652e+00,-2.387695253135951212e+00,1.000000000000000000e+00
2.392127662179919234e+00,-2.936920303322405612e-01,1.000000000000000000e+00
3.082407686142741632e+00,-2.593527397543375912e-01,1.000000000000000000e+00
1.854423418657740186e+00,-2.295919537428058099e+00,1.000000000000000000e+00
3.421797960449369125e+00,-4.379005656761679077e+00,1.000000000000000000e+00
1.376366294334947948e+00,-1.616447755290735255e+00,1.000000000000000000e+00
2.168665611926982706e+00,5.149955762853757335e-01,1.000000000000000000e+00
5.320358123265940264e+00,-4.503939736528026039e+00,1.000000000000000000e+00
4.874337166047734371e+00,-4.545158461439699593e+00,1.000000000000000000e+00
9.656362263416993219e-01,2.648990597781362144e-01,1.000000000000000000e+00
3.196715188468620905e+00,-3.652740220465747090e+00,1.000000000000000000e+00
2.382230143328486704e+00,-1.991894155319144044e+00,1.000000000000000000e+00
2.367895503556390224e+00,-1.871860927254598073e+00,1.000000000000000000e+00
1.193999440714803129e+00,-1.815177916566748539e+00,1.000000000000000000e+00
3.492845821152417152e+00,-1.125832283645479936e+00,1.000000000000000000e+00
2.338990399553200206e+00,-2.297446998046952515e+00,1.000000000000000000e+00
-6.243606125670946305e-01,-1.238682344000825442e+00,1.000000000000000000e+00
5.482802649713025556e-01,-1.408751048319365484e-01,1.000000000000000000e+00
2.114956604678956520e+00,-1.243398798660075855e+00,1.000000000000000000e+00
1.044783059371928946e+00,-3.045130568503380264e-01,1.000000000000000000e+00
3.809906994915112755e+00,-1.860658664246346516e+00,1.000000000000000000e+00
4.753204696951872421e+00,-4.911882283375271996e+00,1.000000000000000000e+00
3.152086948620793194e+00,-3.837534910108310715e+00,1.000000000000000000e+00
5.643388329340970344e-02,1.340434522436592335e+00,1.000000000000000000e+00
8.323224559714537119e-01,-2.123943718874155007e+00,1.000000000000000000e+00
3.131389752690767914e+00,-2.476563024183853656e+00,1.000000000000000000e+00
2.258372435486284857e+00,-7.128231023009691247e-01,1.000000000000000000e+00
2.566698753368546360e+00,-1.254246559395328253e+00,1.000000000000000000e+00
5.251078737990499956e-01,-1.776100638967956558e+00,1.000000000000000000e+00
2.696806732378955740e+00,-1.094792801124283343e+00,1.000000000000000000e+00
1.355732144859054911e+00,-8.583570869583411200e-01,1.000000000000000000e+00
2.337947206452010818e+00,-3.234418473529744098e+00,1.000000000000000000e+00
3.118532799330765659e+00,-1.156241888258542128e+00,1.000000000000000000e+00
3.862010279396558055e+00,-4.654768398752698211e+00,1.000000000000000000e+00
3.959770405118568259e+00,-2.776606204145236401e+00,1.000000000000000000e+00
2.501606488159707542e+00,-2.554336648264705190e+00,1.000000000000000000e+00
2.752313126403655552e+00,-1.618448586754942076e+00,1.000000000000000000e+00
6.156937201638743584e-01,-3.590778869961070541e+00,1.000000000000000000e+00
1.939498009369450049e+00,-5.296351453181161739e-01,1.000000000000000000e+00
1.737411692202058155e+00,-2.375752079368749214e+00,1.000000000000000000e+00
2.103410193717176302e+00,-8.341952511563268668e-01,1.000000000000000000e+00
2.580917468311878515e+00,-2.308187524389736289e+00,1.000000000000000000e+00
3.095669525503751629e+00,-2.950256731722130432e+00,1.000000000000000000e+00
4.151879231526010017e+00,-3.547521293122231523e+00,1.000000000000000000e+00
3.388045143414557536e+00,-2.765356205303329151e+00,1.000000000000000000e+00
3.327937537910725219e+00,-3.836383223106205609e+00,1.000000000000000000e+00
1.237725621636224016e+00,-2.503258047000617381e+00,1.000000000000000000e+00
1.850468950407492263e+00,-1.547734442427776358e+00,1.000000000000000000e+00
3.211172947441363945e+00,-4.670936447806468550e+00,1.000000000000000000e+00
2.177517099166539793e+00,-2.159284317431162670e-01,1.000000000000000000e+00
2.634830822338967593e+00,-1.516326610365767991e+00,1.000000000000000000e+00
2.206468026720712405e+00,-1.042392071887633165e+00,1.000000000000000000e+00
-1.452483571540454932e-01,-4.218103439553182454e-01,1.000000000000000000e+00
1.251570650733145218e+00,-7.429462839969351862e-01,1.000000000000000000e+00
2.262617718279678503e+00,-1.997325847734186199e+00,1.000000000000000000e+00
1.808318689073040053e+00,-2.669289705041661520e+00,1.000000000000000000e+00
3.142039598392862398e+00,-4.396714739630351865e-01,1.000000000000000000e+00
2.283994825445474053e+00,-1.607609080830529669e+00,1.000000000000000000e+00
2.878038724429026640e+00,-2.571334929018167959e+00,1.000000000000000000e+00
1.483062184880961976e+00,-1.039188535673881253e+00,1.000000000000000000e+00
2.976192199192887688e+00,-1.979393745908522906e+00,1.000000000000000000e+00
3.369582720016595090e+00,-2.720398764830947336e+00,1.000000000000000000e+00
2.257634663686683751e+00,3.219755278949594235e-01,1.000000000000000000e+00
3.231319375028996355e+00,-9.822743100668246408e-01,1.000000000000000000e+00
4.621863090730349288e-01,-5.314646315094877504e-01,1.000000000000000000e+00
3.317657695237349991e+00,-3.425857345213092486e+00,1.000000000000000000e+00
1.082773706497341948e+00,-8.409024995745451037e-02,1.000000000000000000e+00
3.896892493248055089e+00,-1.624190029964009740e+00,1.000000000000000000e+00
3.759872219495372647e-01,-2.257635798226214963e+00,1.000000000000000000e+00
2.233919766686597974e+00,-8.145407021956049265e-01,1.000000000000000000e+00
2.284496067721673462e+00,-9.806865501414105957e-01,1.000000000000000000e+00
1.419528257970582796e+00,-2.272531105220086722e+00,1.000000000000000000e+00
1.990286743370583089e+00,-2.524660471463421096e+00,1.000000000000000000e+00
2.376823455823998454e+00,-3.488313808559256657e+00,1.000000000000000000e+00
1.809100718437974153e+00,-8.281714298149748243e-01,1.000000000000000000e+00
2.269810612194660848e+00,-2.489933884925536134e+00,1.000000000000000000e+00
2.968205716435512453e+00,-1.028204933938115184e+00,1.000000000000000000e+00
4.607602233137307657e+00,-4.219208767915825220e+00,1.000000000000000000e+00
1.551644298587552040e+00,-3.238669338874434089e+00,1.000000000000000000e+00
3.687251387166916139e+00,-4.770610633022689839e+00,1.000000000000000000e+00
2.253289444833916022e+00,-1.017358721289442158e+00,1.000000000000000000e+00
3.900594985601172127e+00,-2.373830334411144438e+00,1.000000000000000000e+00
9.753250019248782543e-01,7.126471938563225805e-01,1.000000000000000000e+00
3.602382198296395721e+00,-1.821695143024650854e+00,1.000000000000000000e+00
1.998959171706306215e+00,-1.396113609357740870e-02,1.000000000000000000e+00
1.037342647789940564e+00,-3.865807956722378869e+00,1.000000000000000000e+00
-1.097988140066738172e+00,7.202708218418094610e-01,1.000000000000000000e+00
3.847365928537223034e+00,-4.046349904068387016e-01,1.000000000000000000e+00
2.505237360539421143e+00,-5.837929623627748921e-01,1.000000000000000000e+00
2.640285468592875162e+00,-4.560047647151453276e+00,1.000000000000000000e+00
3.517547789282351900e+00,-1.753975774679935151e+00,1.000000000000000000e+00
2.064736934859423112e+00,-2.415146392072037074e+00,1.000000000000000000e+00
2.734565461925436480e+00,-7.088777803179625581e-01,1.000000000000000000e+00
2.956531723131363254e+00,-4.198091060626859772e+00,1.000000000000000000e+00
3.792372956756014268e+00,-2.119697262509615765e+00,1.000000000000000000e+00
3.394166488299637408e+00,-1.384810335203849885e-01,1.000000000000000000e+00
1.205889695532860184e+00,-1.986055483495514640e-01,1.000000000000000000e+00
1.020445518987308509e+00,3.949006282822593583e-01,1.000000000000000000e+00
3.427391038666022460e+00,-2.203725706145466479e+00,1.000000000000000000e+00
2.772580368412715046e+00,-2.669503531133832652e+00,1.000000000000000000e+00
7.456369424195137263e-01,3.308494902869199006e-01,1.000000000000000000e+00
2.770447872580430460e+00,-2.908622652709056400e+00,1.000000000000000000e+00
7.708198648576545242e-01,-3.309831078985558950e-01,1.000000000000000000e+00
2.297138123093557471e+00,-2.333387864304590664e+00,1.000000000000000000e+00
1.773099281244674863e+00,-1.452075991512464581e+00,1.000000000000000000e+00
3.338560944789337182e+00,-4.264109087250304242e+00,1.000000000000000000e+00
4.044584057976559066e+00,-2.253434316697308315e+00,1.000000000000000000e+00
1.751633837997550236e+00,-6.972852124341910596e-02,1.000000000000000000e+00
2.219883693573609040e+00,-2.654093640852626557e+00,1.000000000000000000e+00
2.065090771757247090e+00,-2.773520634804652829e+00,1.000000000000000000e+00
-1.924727520287183857e+00,9.540390107412379805e-01,1.000000000000000000e+00
7.706336243509908090e-01,-1.349159850962113660e+00,1.000000000000000000e+00
1.678791186743074260e+00,-2.162978811064611762e+00,1.000000000000000000e+00
2.719035594334242578e+00,-3.779498119079586438e+00,1.000000000000000000e+00
2.701797531299585664e-01,9.288072602216295159e-01,1.000000000000000000e+00
3.409403010448989857e+00,-2.352213451095391150e+00,1.000000000000000000e+00
2.693306617447730922e+00,-1.156664520957244147e+00,1.000000000000000000e+00
4.367449141518224387e+00,-3.996841503407337903e+00,1.000000000000000000e+00
2.978013205190561674e-01,-1.235207818728139895e+00,1.000000000000000000e+00
2.877140462533870569e+00,-4.683050985814385392e-02,1.000000000000000000e+00
2.787567383545884958e+00,-1.142920508486870101e+00,1.000000000000000000e+00
1.041255156677688420e+00,-9.117852499163192626e-01,1.000000000000000000e+00
